timestamp,model_key,model_id,experiment_group,config_name,config_details,query_idx,query,faithfulness,relevancy,faithfulness_raw,relevancy_raw,retrieval_latency_s,generation_latency_s,total_latency_s,n_retrieved_chunks,top_chunk_semantic_score,top_chunk_bm25_score,top_chunk_reranker_score,top_chunk_rrf_score,answer_snippet
2026-04-05T08:57:59,aya23_8b,CohereForAI/aya-23-8B,reranker_onoff,reranker_OFF,use_reranker=False,6,عدالت عظمیٰ براہ راست کوئی مقدمہ سن سکتی ہے یا پہلے نچلی عدالت میں جانا ضروری ہے؟,0.5,1.0,"Score: 0.5  The context indicates that the Supreme Court has the authority to hear appeals against decisions of High Courts, but it does not explicitly state that the Supreme Court can directly hear a",Score: 1.0,0.18,2.661,2.841,5.0,0.598203659,15.504151779957516,,0.0149305555555555,جواب: عدالت عظمیٰ براہ راست کوئی مقدمہ سن سکتی ہے۔
2026-04-05T08:59:16,aya23_8b,CohereForAI/aya-23-8B,reranker_onoff,reranker_OFF,use_reranker=False,7,وفاقی شرعی عدالت کیا کام کرتی ہے؟,0.5,0.0,"Score: 0.5  The generated answer repeats the idea that the reference to the Federal Shariat Court is treated as a reference to the Supreme Court, which is supported by the context. However, the repeti",Score: 0.0,0.161,46.495,46.656,5.0,0.639671326,13.754839968544154,,0.0161852719229768,وفاقی شرعی عدالت کے چیف جسٹس کے رھنے کے دوران، انہے پیشے کام کے لئے کہیے گے:  - عدالت کا حوالہ عدالت عظمی کا حوالہ لیا جائے گا۔ - انہے پیشے کام کے لئے
2026-04-05T09:00:22,aya23_8b,CohereForAI/aya-23-8B,reranker_onoff,reranker_OFF,use_reranker=False,8,پاکستان کا ریاستی مذہب کیا ہے اور یہ آئین میں کہاں لکھا ہے؟,0.0,0.0,Score: 0.0  The retrieved context does not mention anything about the state religion of Pakistan or its description in the constitution. The generated answer includes information that is not supported,Score: 0.0,0.173,45.822,45.995,5.0,0.428289413,0.0,,0.0098360655737704,"جواب:  پاکستان کا ریاستی مذہب ہے اور یہ آئین میں ہے:  ""پاکستان کا ریاستی مذہب ہے، ہم ایک سکولر، لیبرل اور عادل دولت ہیں، ہم ایک ایک ڈینیمڈ ہیں، ہم ایک"
2026-04-05T09:00:58,aya23_8b,CohereForAI/aya-23-8B,reranker_onoff,reranker_OFF,use_reranker=False,9,عدالت عظمیٰ کے جج کب ریٹائر ہوتے ہیں؟,0.5,0.5,"Score: 0.5  The answer claims that judges of the Supreme Court remain in their positions until they reach 62 years of age, which is partially supported by the context. However, the context specifies t",Score: 0.5,0.173,4.057,4.23,5.0,0.638324738,0.0,,0.0098360655737704,جواب: عدالت عظمی کے جج کے بعد سے ہمیشہ ۶۲ سال کے بھی عمر کے بغیرے کھڑے ہوجائے گے۔
2026-04-05T09:01:35,aya23_8b,CohereForAI/aya-23-8B,temperature,temp_0.0,temperature=0.0,0,پاکستان کا ریاستی مذہب کیا ہے؟,1.0,1.0,Score: 1.0,Score: 1.0,1.288,2.764,4.052,5.0,0.58905983,0.0,0.9160519242286682,0.0096774193548387,پاکستان کا ریاستی مذہب اسلام ہے۔
2026-04-05T09:02:54,aya23_8b,CohereForAI/aya-23-8B,temperature,temp_0.0,temperature=0.0,1,پاکستان میں قومی اسمبلی کی مدت کتنی ہے؟,0.7,0.5,"Score: 0.7  The answer includes several points that are supported by the context, such as the conditions under which the National Assembly's term can be extended and the eligibility criteria for membe",Score: 0.5,0.817,39.287,40.104,5.0,0.663433135,0.0,0.714952826499939,0.008695652173913,پاکستان میں قومی اسمبلی کی مدت ہے:  - قومی اسمبلی کے رکن منتخب ہونے اور رہنے کے لئے اہلیتیں اور نا اہلیتیں، ما سوائے یوم آغاز کے بعد اتفاقی طور پر خال
2026-04-05T09:03:39,aya23_8b,CohereForAI/aya-23-8B,temperature,temp_0.0,temperature=0.0,2,اگر کسی شخص کو غلط طریقے سے گرفتار کیا جائے تو اسے کیا حقوق حاصل ہیں؟,0.0,0.0,Score: 0.0,Score: 0.0,1.06,11.054,12.114,5.0,0.632370055,0.0,0.5089581608772278,0.0098360655737704,اگر کسی شخص غلط طریقے سے گرفتار ہوں تو اسے نہیں کہ اس کا حقوق حاصل ہوں گے، بلکہ اس کا حقوق کھڑھ جائے گا۔ اس کا حقوق کھڑھ جائے گا کہ اسے نہیں ملے گے یا
2026-04-05T09:05:00,aya23_8b,CohereForAI/aya-23-8B,temperature,temp_0.0,temperature=0.0,3,انسانی عزت کے بارے میں پاکستان کے آئین میں کیا کہا گیا ہے؟,0.3,0.0,"Score: 0.3  The generated answer contains some elements that are related to the context, such as the mention of human dignity and rights, but it largely deviates from the specific details and structur",Score: 0.0,1.174,46.197,47.371,5.0,0.579263687,0.0,0.3884444832801819,0.009375,پاکستان میں انسانی عزت کے بارے میں آئین میں ہمارے حقوق اور ذمہ داریوں کی محفوظی کے ساتھ ہمڈھڑی کے ساتھ ہمڈڑی کا حق ہے۔ اس میں ہمڈڑی کا حق ہے کہ وہ اپن
2026-04-05T09:05:43,aya23_8b,CohereForAI/aya-23-8B,temperature,temp_0.0,temperature=0.0,4,وزیر اعظم کو برطرف کرنے کے لیے کیا طریقہ کار ہے؟,0.0,0.5,"Score: 0.0  The generated answer ""وہ اسے استعفیہ دینا ہے۔"" (He should resign) is not directly supported by the retrieved context. The",Score: 0.5,0.788,2.454,3.242,5.0,0.662403107,0.0,0.7977367043495178,0.0098360655737704,وہ اسے استعفیہ دینا ہے۔
2026-04-05T09:06:07,aya23_8b,,temperature,temp_0.0,,5,پاکستان میں جنگ کی صورت میں کیا ہوتا ہے؟ حکومت کو کیا اختیارات مل جاتے ہیں؟,,,"CUDA out of memory. Tried to allocate 518.00 MiB. GPU 0 has a total capacity of 14.56 GiB of which 213.81 MiB is free. Including non-PyTorch memory, this process has 14.35 GiB memory in use. Of the al",,,,,,,,,,
2026-04-05T09:07:02,aya23_8b,CohereForAI/aya-23-8B,temperature,temp_0.0,temperature=0.0,6,عدالت عظمیٰ براہ راست کوئی مقدمہ سن سکتی ہے یا پہلے نچلی عدالت میں جانا ضروری ہے؟,0.0,1.0,"Score: 0.0  The generated answer states that ""عدالت عظمیٰ براہ راست کوئی مقدمہ سنے گا,""",Score: 1.0,0.73,2.54,3.27,5.0,0.0,14.893349738620683,0.281873345375061,0.0051948051948051,جواب: عدالت عظمیٰ براہ راست کوئی مقدمہ سنے گا۔
2026-04-05T09:08:22,aya23_8b,CohereForAI/aya-23-8B,temperature,temp_0.0,temperature=0.0,7,وفاقی شرعی عدالت کیا کام کرتی ہے؟,0.8,0.7,"Score: 0.8  The answer is mostly faithful to the retrieved context, with some minor extrapolations that are not explicitly detailed in the context but are reasonable interpretations.",Score: 0.7,0.659,45.403,46.062,5.0,0.0,11.35334384793621,0.3102741837501526,0.0059701492537313,وفاقی شرعی عدالت، احکام کا عدالت عظمی پر ہے اور اس کے سلسلے میں اس طرح اطلاق ہوگا گویا کہ ان احکام میں عدالت عظمی کا حوالہ عدالت عظمی کا حوالہ ہو۔  وف
2026-04-05T09:09:03,aya23_8b,CohereForAI/aya-23-8B,temperature,temp_0.0,temperature=0.0,8,پاکستان کا ریاستی مذہب کیا ہے اور یہ آئین میں کہاں لکھا ہے؟,1.0,0.7,Score: 1.0,Score: 0.7,0.652,17.495,18.147,5.0,0.615486145,15.579849717886768,0.7889633774757385,0.016026625704045,"پاکستان کا ریاستی مذہب ""اسلام"" ہے۔ یہ آئین میں صراحت سے کہا گیا ہے کہ پاکستان ایک وفاقی جمہوریہ ہے اور اس کا نام ""اسلامی جمہوریہ پاکستان"" ہے۔ اس کے مط"
2026-04-05T09:10:22,aya23_8b,CohereForAI/aya-23-8B,temperature,temp_0.0,temperature=0.0,9,عدالت عظمیٰ کے جج کب ریٹائر ہوتے ہیں؟,0.5,0.0,"Score: 0.5  The generated answer repeats the same phrase multiple times without providing a clear, coherent explanation. While it mentions the two-year period after leaving the position, which is supp",Score: 0.0,0.708,45.633,46.341,5.0,0.624912262,0.0,0.3545235097408294,0.008695652173913,جواب: عدالت عظمیٰ کے جج کے عہدہ کو چھوڑنے کے بعد دو سال کی مدت کے بعد، یا اس کے استعفا ہونے کے بعد، یا اس کے مریفت ہونے کے بعد، یا اس کے مریفت ہونے کے
2026-04-05T09:10:49,aya23_8b,CohereForAI/aya-23-8B,temperature,temp_0.1,temperature=0.1,0,پاکستان کا ریاستی مذہب کیا ہے؟,1.0,1.0,Score: 1.0,Score: 1.0,0.638,2.121,2.759,5.0,0.604366302,10.885955678513447,0.9154110550880432,0.0161852719229768,"پاکستان کا ریاستی مذہب ""اسلام"" ہے۔"
2026-04-05T09:11:17,aya23_8b,CohereForAI/aya-23-8B,temperature,temp_0.1,temperature=0.1,1,پاکستان میں قومی اسمبلی کی مدت کتنی ہے؟,1.0,1.0,Score: 1.0,Score: 1.0,0.69,2.179,2.869,5.0,0.672912657,0.0,0.811014711856842,0.0098360655737704,پاکستان میں قومی اسمبلی کی مدت ۵ سال ہے۔
2026-04-05T09:12:04,aya23_8b,CohereForAI/aya-23-8B,temperature,temp_0.1,temperature=0.1,2,اگر کسی شخص کو غلط طریقے سے گرفتار کیا جائے تو اسے کیا حقوق حاصل ہیں؟,0.5,0.8,"Score: 0.5  The answer partially aligns with the context, as it mentions the right not to be detained or prosecuted if arrested unlawfully, which is supported by the context. However, the repetition a",Score: 0.8,0.731,11.857,12.588,5.0,0.630876601,17.99049333262344,0.3053524196147918,0.0163934426229508,اگر کسی شخص کو غلط طریقے سے یا بی قانونی طریقے سے گرفتار کیا جائے تو اس کا حق کیا ہے؟  جواب: اگر کسی شخص کو غلط طریقے سے یا بی قانونی طریقے سے گرفتار 
2026-04-05T09:12:55,aya23_8b,CohereForAI/aya-23-8B,temperature,temp_0.1,temperature=0.1,3,انسانی عزت کے بارے میں پاکستان کے آئین میں کیا کہا گیا ہے؟,0.0,0.8,"Score: 0.0  The retrieved context does not mention anything about human dignity, personal rights, or protection from injustice and exploitation. The generated answer introduces concepts that are not p",Score: 0.8,0.69,19.247,19.937,5.0,0.539651871,0.0,0.0048636537976562,0.0078947368421052,پاکستان کے آئین میں انسانی عزت کے بارے میں ایک واضح اور محکم بنیادی نگرش ہے۔ اس میں بیان ہے کہ ہر ایک انسان کو اپنے ذاتی حقوق اور عزت کا حق ہے۔ یہ حق 
2026-04-05T09:13:49,aya23_8b,CohereForAI/aya-23-8B,temperature,temp_0.1,temperature=0.1,4,وزیر اعظم کو برطرف کرنے کے لیے کیا طریقہ کار ہے؟,0.5,1.0,"Score: 0.5  The answer contains some claims that are supported by the context, such as the involvement of the National Assembly and the process of losing confidence. However, it also includes unsuppor",Score: 1.0,0.671,20.21,20.881,5.0,0.613946915,17.5251852019347,0.6038388013839722,0.0159323770491803,صدر وزیر اعظم کے عہدے پر برطرف ہو سکے گا جب تک کہ اس کا جانشین وزیر اعظم کا عہدے پر برطرف ہو جائے۔ اس کا استعفیٹھوں کے لیے ایک خاص طریقہ نہیں ہے، بلکہ
2026-04-05T09:14:40,aya23_8b,CohereForAI/aya-23-8B,temperature,temp_0.1,temperature=0.1,5,پاکستان میں جنگ کی صورت میں کیا ہوتا ہے؟ حکومت کو کیا اختیارات مل جاتے ہیں؟,0.5,0.2,"Score: 0.5  The generated answer makes some claims that are supported by the context, such as the control over defense-related resources during an emergency. However, it introduces the concept of ""dou",Score: 0.2,0.739,15.26,15.999,5.0,0.601711273,14.922360990531535,0.3536903262138366,0.0148056244830438,پاکستان میں جنگ کی صورت میں، دولت کو ایک قوی ہنگامی قدرت ہوتی ہے. ہنگامی احکام کی طرح، دولت کو دفاعی مقاصد کے لئے ضروری ہنگامی ابزارون کو کنترل کرنے ک
2026-04-05T09:15:19,aya23_8b,CohereForAI/aya-23-8B,temperature,temp_0.1,temperature=0.1,6,عدالت عظمیٰ براہ راست کوئی مقدمہ سن سکتی ہے یا پہلے نچلی عدالت میں جانا ضروری ہے؟,0.0,1.0,"Score: 0.0  The generated answer states that ""عدالت عظمیٰ براہ راست کوئی مقدمہ سنے گا,""",Score: 1.0,0.748,2.556,3.304,5.0,0.0,14.893349738620683,0.281873345375061,0.0051948051948051,جواب: عدالت عظمیٰ براہ راست کوئی مقدمہ سنے گا۔
2026-04-05T09:16:04,aya23_8b,CohereForAI/aya-23-8B,temperature,temp_0.1,temperature=0.1,7,وفاقی شرعی عدالت کیا کام کرتی ہے؟,0.0,0.0,Score: 0.0,Score: 0.0,0.683,21.774,22.457,5.0,0.558176041,0.0,0.6552330851554871,0.0088235294117647,وفاقی شرعی عدالت ایک ہے جو کہ ایک نئی کونڈیسیڈ کے طور پر کونڈیسیڈ کے بعد کے ہوتی ہے۔ یہ عدالت ایک ہے جو کہ کونڈیسیڈ کے بعد کے ہر جانے کی جان کے حق کا 
2026-04-05T09:16:37,aya23_8b,CohereForAI/aya-23-8B,temperature,temp_0.1,temperature=0.1,8,پاکستان کا ریاستی مذہب کیا ہے اور یہ آئین میں کہاں لکھا ہے؟,1.0,1.0,Score: 1.0,Score: 1.0,0.694,7.106,7.8,5.0,0.0,15.579849717886768,0.7889633774757385,0.0063492063492063,"پاکستان کا ریاستی مذہب اسلام ہے۔ یہ آئین میں ہیں لکھا ہے:  ""اسلام پاکستان کا مملکتی مذہب ہوگا۔""  آئین میں یہ بھی ہے کہ پاکستان کے جمہوریت، آزادی، مساو"
2026-04-05T09:17:56,aya23_8b,CohereForAI/aya-23-8B,temperature,temp_0.1,temperature=0.1,9,عدالت عظمیٰ کے جج کب ریٹائر ہوتے ہیں؟,0.0,0.0,Score: 0.0  The generated answer does not accurately reflect the information provided in the retrieved context. It contains repetitive and nonsensical text that does not align with the context about t,Score: 0.0,0.869,47.491,48.36,5.0,0.615177155,0.0,0.0579069554805755,0.0096774193548387,عدالت عظمی کے جوں کا تقرر ہوتا ہے، وہ ایک محترم اور محترم کے رہنے کے لیے واجب ہے کہ وہ ایک محترم کے رہنے کے لیے محترم کے رہنے کے لیے محترم کے رہنے کے 
2026-04-05T09:18:34,aya23_8b,CohereForAI/aya-23-8B,temperature,temp_0.2,temperature=0.2,0,پاکستان کا ریاستی مذہب کیا ہے؟,1.0,1.0,Score: 1.0,Score: 1.0,1.252,2.78,4.032,5.0,0.58905983,0.0,0.9160519242286682,0.0092307692307692,پاکستان کا ریاستی مذہب اسلام ہے۔
2026-04-05T09:19:54,aya23_8b,CohereForAI/aya-23-8B,temperature,temp_0.2,temperature=0.2,1,پاکستان میں قومی اسمبلی کی مدت کتنی ہے؟,0.5,0.0,"Score: 0.5  The answer repeats the same point about the minimum number of days for assembly sessions multiple times, which is supported by the context. However, it does not provide a comprehensive ove",Score: 0.0,0.824,46.617,47.441,5.0,0.663433135,0.0,0.714952826499939,0.0092307692307692,پاکستان میں قومی اسمبلی کی مدت ہے:  - قومی اسمبلی کے اجلاس کے لئے ہر سال ایک سو تمہیں ایام کار سے کم کے لئے اجلاس نہیں کرے گے. - قومی اسمبلی کے اجلاس 
2026-04-05T09:20:49,aya23_8b,CohereForAI/aya-23-8B,temperature,temp_0.2,temperature=0.2,2,اگر کسی شخص کو غلط طریقے سے گرفتار کیا جائے تو اسے کیا حقوق حاصل ہیں؟,0.5,0.5,"Score: 0.5  The answer mentions the right to complain and seek redress if someone is wrongfully detained, which aligns with the context about not being detained without legal authority and the right t",Score: 0.5,1.064,10.152,11.216,5.0,0.632368147,0.0,0.5089581608772278,0.0098360655737704,جواب: اگر کسی شخص غلط طریقے سے یا قانون سے بہترے کے ضمانت کے تحت گرفتار ہو، تو اسے اس بات کی اجازت ہے کہ وہ اس بات کی شکایت کرے اور اس بات کی چارہں کھ
2026-04-05T09:21:36,aya23_8b,CohereForAI/aya-23-8B,temperature,temp_0.2,temperature=0.2,3,انسانی عزت کے بارے میں پاکستان کے آئین میں کیا کہا گیا ہے؟,0.8,0.8,"Score: 0.8  The answer is mostly faithful to the retrieved context, as it correctly mentions the respect for human dignity, the right to be treated with dignity, and the inviolability of the home. How",Score: 0.8,1.167,9.506,10.673,5.0,0.579263687,0.0,0.3884444832801819,0.009375,پاکستان میں انسانی عزت کے بارے میں آئین میں ہمارے حقوق اور ذمہ داریوں کا احترام کرنا اور ان کی حفاظت کرنا سیک ہے۔ اس میں ہر ایک کو اہلیت اور محترم معا
2026-04-05T09:22:19,aya23_8b,CohereForAI/aya-23-8B,temperature,temp_0.2,temperature=0.2,4,وزیر اعظم کو برطرف کرنے کے لیے کیا طریقہ کار ہے؟,0.0,0.5,"Score: 0.0  The generated answer ""وہ اسے استعفیہ دینا ہے۔"" (He should resign) is not directly supported by the retrieved context. The",Score: 0.5,0.795,2.437,3.232,5.0,0.662401199,0.0,0.7977367043495178,0.0098360655737704,وہ اسے استعفیہ دینا ہے۔
2026-04-05T09:23:37,aya23_8b,CohereForAI/aya-23-8B,temperature,temp_0.2,temperature=0.2,5,پاکستان میں جنگ کی صورت میں کیا ہوتا ہے؟ حکومت کو کیا اختیارات مل جاتے ہیں؟,0.0,0.0,"Score: 0.0  The generated answer does not accurately reflect the retrieved context. It contains repetitive and nonsensical text without any meaningful connection to the context provided, which discuss",Score: 0.0,0.997,47.602,48.599,5.0,0.627500534,0.0,0.4544323682785034,0.0098360655737704,پاکستان میں جنگ کے صورت میں، صدر کو قانون کے تابع، ایک ڈھڑیں کے طور پر کھڑیں کھڑیں کھڑیں کھڑیں کھڑیں کھڑیں کھڑیں کھڑیں کھڑیں کھڑیں کھڑیں کھڑیں کھڑیں ک
2026-04-05T09:24:15,aya23_8b,CohereForAI/aya-23-8B,temperature,temp_0.2,temperature=0.2,6,عدالت عظمیٰ براہ راست کوئی مقدمہ سن سکتی ہے یا پہلے نچلی عدالت میں جانا ضروری ہے؟,0.0,1.0,"Score: 0.0  The generated answer states that ""عدالت عظمیٰ براہ راست کوئی مقدمہ سنے گا,""",Score: 1.0,0.732,2.561,3.293,5.0,0.0,14.893349738620683,0.281873345375061,0.0051948051948051,جواب: عدالت عظمیٰ براہ راست کوئی مقدمہ سنے گا۔
2026-04-05T09:25:35,aya23_8b,CohereForAI/aya-23-8B,temperature,temp_0.2,temperature=0.2,7,وفاقی شرعی عدالت کیا کام کرتی ہے؟,0.7,0.3,"Score: 0.7  The answer captures the essence of the context regarding the application of decisions from the Federal Shariat Court to the Supreme Court, but it repeats the same point excessively without",Score: 0.3,0.694,46.406,47.1,5.0,0.0,11.35334384793621,0.3102741837501526,0.0059701492537313,وفاقی شرعی عدالت، احکام کا عدالت عظمی پر ہے اور اس کے سلسلے میں اس طرح اطلاق ہوگا گویا کہ ان احکام میں عدالت عظمی کا حوالہ عدالت عظمی کا حوالہ ہو۔  وف
2026-04-05T09:25:57,aya23_8b,CohereForAI/aya-23-8B,temperature,temp_0.2,temperature=0.2,8,پاکستان کا ریاستی مذہب کیا ہے اور یہ آئین میں کہاں لکھا ہے؟,1.0,0.5,Score: 1.0,Score: 0.5,0.576,1.355,1.931,5.0,0.591564178,13.169270070599952,0.6823731660842896,0.015003261578604,جواب: اسلامی جمہوریہ پاکستان
2026-04-05T09:26:57,aya23_8b,CohereForAI/aya-23-8B,temperature,temp_0.2,temperature=0.2,9,عدالت عظمیٰ کے جج کب ریٹائر ہوتے ہیں؟,0.8,0.7,"Score: 0.8  The answer is mostly faithful to the retrieved context, with some minor discrepancies in the presentation and slight omissions, but no major hallucinations.",Score: 0.7,0.55,32.687,33.237,5.0,0.576898575,0.0,0.3852507472038269,0.008,جو عدالت عظمیٰ یا کسی عدالت عالیہ کے جج کے عہدہ پر فائز رہ چکا ہو، اس عہدہ کو چھوڑنے کے بعد دو سال گزرنے سے قبل، ملازمت پاکستان میں کوئی منفعت بخش عہد
2026-04-05T09:27:19,aya23_8b,CohereForAI/aya-23-8B,temperature,temp_0.3,temperature=0.3,0,پاکستان کا ریاستی مذہب کیا ہے؟,1.0,1.0,Score: 1.0,Score: 1.0,0.523,1.043,1.566,5.0,0.577734,0.0,0.8995537757873535,0.0098360655737704,جواب: اسلام
2026-04-05T09:27:42,aya23_8b,CohereForAI/aya-23-8B,temperature,temp_0.3,temperature=0.3,1,پاکستان میں قومی اسمبلی کی مدت کتنی ہے؟,1.0,1.0,Score: 1.0,Score: 1.0,0.485,1.87,2.355,5.0,0.665336668,0.0,0.8657200932502747,0.0098360655737704,پاکستان میں قومی اسمبلی کی مدت 5 سال ہے۔
2026-04-05T09:28:54,aya23_8b,CohereForAI/aya-23-8B,temperature,temp_0.3,temperature=0.3,2,اگر کسی شخص کو غلط طریقے سے گرفتار کیا جائے تو اسے کیا حقوق حاصل ہیں؟,0.2,0.0,"Score: 0.2  The generated answer repeats the idea that every person should be aware of how they were arrested and detained, which is somewhat supported by the context. However, the repetition and lack",Score: 0.0,0.556,45.253,45.809,5.0,0.598020613,0.0,0.2875778377056122,0.0098360655737704,جو جو حقوق ہیں وہ جو حقوق ہیں، ہم نے اس بات کو بھی کہا ہے کہ ہر شخص کو اس بات کی وجہ پتہ ہے کہ ہر شخص کو اس بات کی وجہ پتہ ہے کہ وہ کس طرح سے گرفتار ہ
2026-04-05T09:29:41,aya23_8b,CohereForAI/aya-23-8B,temperature,temp_0.3,temperature=0.3,3,انسانی عزت کے بارے میں پاکستان کے آئین میں کیا کہا گیا ہے؟,0.0,1.0,"Score: 0.0  The generated answer discusses the concept of human dignity and rights in the context of Pakistan's constitution, but the retrieved context does not provide any information on human rights",Score: 1.0,0.732,12.687,13.419,5.0,0.0,16.433945359516745,0.0055367373861372,0.0054794520547945,پاکستان کے آئین میں انسانی عزت کے بارے میں ایک واضح بیان ہے کہ ہر ایک انسان کو اپنے حقوق اور عزت کا حق ہے. اس کے مطابق، ہر ایک انسان کو اپنے جان اور ا
2026-04-05T09:30:29,aya23_8b,CohereForAI/aya-23-8B,temperature,temp_0.3,temperature=0.3,4,وزیر اعظم کو برطرف کرنے کے لیے کیا طریقہ کار ہے؟,0.5,1.0,Score: 0.5  The answer partially aligns with the context. It correctly mentions that the Prime Minister can be removed by a lack of confidence from the National Assembly and that a federal minister ca,Score: 1.0,0.597,17.28,17.877,5.0,0.664510727,0.0,0.7654836177825928,0.008695652173913,وزیر اعظم کو برطرف کرنے کے لیے ایک طریقہ ہے کہ وہ قومی اسمبلی کے ارکان کی اعتماد حاصل کرلیں اور وہ قومی اسمبلی کو درخواست کر کے وزیر اعظم کے رہنے کے ل
2026-04-05T09:31:09,aya23_8b,CohereForAI/aya-23-8B,temperature,temp_0.3,temperature=0.3,5,پاکستان میں جنگ کی صورت میں کیا ہوتا ہے؟ حکومت کو کیا اختیارات مل جاتے ہیں؟,0.0,0.0,Score: 0.0,Score: 0.0,0.603,18.802,19.405,5.0,0.604665756,0.0,0.3481511175632477,0.0092307692307692,پاکستان میں جنگ کی صورت میں، حکومت کو ایک نائابہ قاضی کے رھنے کا اختیار مل جاتا ہے۔ اس کی طرح، اس میں آپڈیتچرز کو رھنے کا اختیار ہوتا ہے، جس کا استعما
2026-04-05T09:31:43,aya23_8b,CohereForAI/aya-23-8B,temperature,temp_0.3,temperature=0.3,6,عدالت عظمیٰ براہ راست کوئی مقدمہ سن سکتی ہے یا پہلے نچلی عدالت میں جانا ضروری ہے؟,0.5,1.0,"Score: 0.5  The context indicates that the Supreme Court has the authority to transfer cases and hear appeals under certain conditions, but it does not explicitly state that the Supreme Court can dire",Score: 1.0,0.594,2.352,2.946,5.0,0.62213707,0.0,0.2874206602573395,0.0084507042253521,جواب: عدالت عظمی براہ راست کوئی مقدمہ سن سکتی ہے۔
2026-04-05T09:32:16,aya23_8b,CohereForAI/aya-23-8B,temperature,temp_0.3,temperature=0.3,7,وفاقی شرعی عدالت کیا کام کرتی ہے؟,0.0,0.0,"Score: 0.0  The generated answer states that ""وفاقی شرعی عدالت ایک ہے"" (Federal Shariat Court is one), which is not supported by the retrieved",Score: 0.0,0.62,1.601,2.221,5.0,0.686279297,0.0,0.7878763675689697,0.009375,وفاقی شرعی عدالت ایک ہے
2026-04-05T09:32:46,aya23_8b,CohereForAI/aya-23-8B,temperature,temp_0.3,temperature=0.3,8,پاکستان کا ریاستی مذہب کیا ہے اور یہ آئین میں کہاں لکھا ہے؟,1.0,1.0,Score: 1.0,Score: 1.0,0.605,6.645,7.25,5.0,0.582193375,0.0,0.7485963106155396,0.0096774193548387,"پاکستان کا ریاستی مذہب اسلام ہے اور یہ آئین میں کہا گیا ہے:  ""اسلام پاکستان کا مملکتی مذہب ہوگا۔""  آئین میں بھی کہا گیا ہے کہ پاکستان کا ریاستی مذہب ا"
2026-04-05T09:33:22,aya23_8b,CohereForAI/aya-23-8B,temperature,temp_0.3,temperature=0.3,9,عدالت عظمیٰ کے جج کب ریٹائر ہوتے ہیں؟,0.0,0.0,"Score: 0.0  The context does not support the claim that judges of the Supreme Court retire immediately after taking office. Instead, it specifies conditions under which they can retire or continue ser",Score: 0.0,0.639,4.025,4.664,5.0,0.626649857,0.0,0.5085923075675964,0.0098360655737704,جواب: عدالت عظمی کے جج کے عہدہ پر فائز ہونے کے بعد، وہ ہمیشہ ریٹائر ہوجاتے ہیں۔
2026-04-05T09:33:46,aya23_8b,CohereForAI/aya-23-8B,chunking_strategy,fixed,strategy=fixed,0,پاکستان کا ریاستی مذہب کیا ہے؟,1.0,1.0,Score: 1.0,Score: 1.0,0.62,1.215,1.835,5.0,0.57942009,11.624687607413176,0.8683549165725708,0.0163934426229508,جواب: اسلام
2026-04-05T09:34:13,aya23_8b,CohereForAI/aya-23-8B,chunking_strategy,fixed,strategy=fixed,1,پاکستان میں قومی اسمبلی کی مدت کتنی ہے؟,0.0,1.0,Score: 0.0,Score: 1.0,0.569,1.989,2.558,5.0,0.675315917,0.0,0.8372418284416199,0.008955223880597,پاکستان میں قومی اسمبلی کی مدت ۵ سال ہے۔
2026-04-05T09:35:19,aya23_8b,CohereForAI/aya-23-8B,chunking_strategy,fixed,strategy=fixed,2,اگر کسی شخص کو غلط طریقے سے گرفتار کیا جائے تو اسے کیا حقوق حاصل ہیں؟,0.2,0.0,"Score: 0.2  The generated answer contains several repetitions and lacks coherence, making it difficult to directly correlate with the retrieved context. While the context discusses rights related to a",Score: 0.0,0.579,44.812,45.391,5.0,0.626972258,17.760729769322577,0.1686624437570572,0.0160811865729898,جواب: اگر کسی شخص کو غلط طریقے سے گرفتار کیا جائے تو وہ اس کا حق ہے کہ وہ اپنے حقوق پر استناد کرے اور وہ اپنے حقوق کی محافظت کرے۔ وہ اپنے حقوق کی محاف
2026-04-05T09:36:33,aya23_8b,CohereForAI/aya-23-8B,chunking_strategy,fixed,strategy=fixed,3,انسانی عزت کے بارے میں پاکستان کے آئین میں کیا کہا گیا ہے؟,0.7,0.7,"Score: 0.7  The generated answer captures several key points from the retrieved context, such as the protection of human dignity, the inviolability of the home, and the prohibition of slavery. However",Score: 0.7,0.621,44.788,45.409,5.0,0.58180809,0.0,0.4141124486923218,0.0092307692307692,پاکستان میں انسانی عزت کے بارے میں آئین میں ہمارے حقوق اور ذمہ داریوں کو محفوظ بناتے ہوئے، اس کے ساتھ اس کی شرف اور محفوظی کو بھی محفوظ بناتے ہیں۔ آئی
2026-04-05T09:37:28,aya23_8b,CohereForAI/aya-23-8B,chunking_strategy,fixed,strategy=fixed,4,وزیر اعظم کو برطرف کرنے کے لیے کیا طریقہ کار ہے؟,0.5,0.5,"Score: 0.5  The answer includes some points that are supported by the context, such as the role of the President and the Prime Minister in dismissing ministers and the conditions under which a Prime M",Score: 0.5,0.581,23.826,24.407,5.0,0.0,14.499007691116226,0.7654836177825928,0.0059701492537313,جو کہیں ہے، وزیر اعظم کو برطرف کرنے کے لیے ایک ہیں طریقہ ہے:  - صدر وزیر اعظم کے مشورے پر، ایسی شرائط پر جو وہ متعین کرتا ہے، زیادہ سے زیادہ پانچ مشیر
